日期,SKU,销量,当前库存,成本价,零售价
2022-03-06,SKU1,74,517,17.796142828584905,55.249595753443884
2022-03-07,SKU1,88,624,69.42260645505912,98.0861947112512
2022-03-08,SKU1,87,450,95.7990986368264,30.499947080492568
2022-03-09,SKU1,69,966,80.31069512210429,52.39806032273864
2022-03-10,SKU1,71,488,59.00406771862378,77.37915740508248
2022-03-11,SKU1,75,476,97.73535774273843,124.30877299931389
2022-03-12,SKU1,107,556,84.31748654692646,27.89118755107441
2022-03-13,SKU1,71,615,41.33134463683538,197.30426566329712
2022-03-14,SKU1,81,683,33.090033182662,130.65046299477774
2022-03-15,SKU1,83,738,65.58053577614498,114.97849691813
2022-03-16,SKU1,90,745,36.74301013244329,152.47131417824045
2022-03-17,SKU1,93,1258,25.270856281575643,109.91651846051525
2022-03-18,SKU1,96,959,99.56042093411162,63.07553591572995
2022-03-19,SKU1,81,507,46.99632760933917,154.86482838658407
2022-03-20,SKU1,90,528,60.31556344952519,41.146025648892774
2022-03-21,SKU1,87,1133,20.47546130773221,56.950254483633245
2022-03-22,SKU1,93,932,78.7858843282505,165.35556423396687
2022-03-23,SKU1,90,959,32.04164555994063,160.01841757839497
2022-03-24,SKU1,81,1160,82.22870165954403,61.06874145441089
2022-03-25,SKU1,91,790,56.345693220133114,31.96028684039717
2022-03-26,SKU1,96,1019,50.94152560767721,35.07409196373919
2022-03-27,SKU1,100,893,23.878279706246147,51.627952400048706
2022-03-28,SKU1,83,1135,46.39244590079669,180.80365319185103
2022-03-29,SKU1,104,590,72.52714486743116,185.28602935348061
2022-03-30,SKU1,83,440,28.1013834607865,100.65895069846468
2022-03-31,SKU1,84,710,75.41799093192654,181.64087165960908
2022-04-01,SKU1,96,610,72.98109273838921,170.1929866883874
2022-04-02,SKU1,98,1428,37.975173523097595,106.59795243911647
2022-04-03,SKU1,88,1038,90.77870902723282,183.49249201897513
2022-04-04,SKU1,88,722,87.44148714351819,119.82087845871408
2022-04-05,SKU1,90,496,84.9894291277738,173.3902718595958
2022-04-06,SKU1,89,862,64.10773224354473,85.26823561273427
2022-04-07,SKU1,91,558,95.2851631718597,39.097038779799576
2022-04-08,SKU1,88,1116,21.856998711701912,25.765758214589134
2022-04-09,SKU1,89,1313,99.96602875683081,62.380175965035725
2022-04-10,SKU1,86,1261,59.19447644759751,68.41184353340184
2022-04-11,SKU1,93,1335,74.20545094109826,87.6083983936458
2022-04-12,SKU1,91,1303,89.16230176944141,90.82451479595643
2022-04-13,SKU1,115,761,42.12021998384742,77.32528806276619
2022-04-14,SKU1,94,622,83.48438914365158,48.09878976432306
2022-04-15,SKU1,90,874,52.285175433776146,83.91374541268195
2022-04-16,SKU1,85,982,20.630566826022804,162.03095811025122
2022-04-17,SKU1,89,450,64.53438363378098,186.70690622852914
2022-04-18,SKU1,101,732,68.91170260406793,88.78827339357164
2022-04-19,SKU1,106,1116,67.54994677783264,78.93213048104101
2022-04-20,SKU1,76,563,69.87367284010281,59.58440499233957
2022-04-21,SKU1,98,1393,53.81340140877326,114.642797760279
2022-04-22,SKU1,95,718,17.999906028683593,78.96971591645391
2022-04-23,SKU1,80,816,97.12097373338526,130.73354289196138
2022-04-24,SKU1,91,569,54.464653186301256,116.07017437085466
2022-04-25,SKU1,86,564,84.78099551154897,135.54679970772727
2022-04-26,SKU1,99,1007,39.7295900448599,178.2358410405495
2022-04-27,SKU1,91,1250,78.32534956435092,21.317311402180415
2022-04-28,SKU1,87,1241,30.73248540387647,168.9882863545504
2022-04-29,SKU1,87,875,21.665715595426747,89.27673240940605
2022-04-30,SKU1,103,1108,69.34831131011835,97.04055163922519
2022-05-01,SKU1,101,1347,66.67824369214337,185.4164998168312
2022-05-02,SKU1,68,401,93.64756060223723,190.45214259344206
2022-05-03,SKU1,83,911,39.75124983669136,96.6821156378002
2022-05-04,SKU1,87,549,16.756079659180887,152.80780360170462
2022-05-05,SKU1,107,1313,38.49041967465222,129.86353312953847
2022-05-06,SKU1,95,1245,49.713909348445156,92.64144967066673
2022-05-07,SKU1,110,1482,31.099973280863427,74.6352813904862
2022-05-08,SKU1,101,850,65.76624602999658,25.015998041738953
2022-05-09,SKU1,107,913,15.638449274528217,69.08778438186266
2022-05-10,SKU1,84,744,78.89878500658357,41.5728015688644
2022-05-11,SKU1,98,1253,31.520069916637674,105.11973425050718
2022-05-12,SKU1,92,601,27.77384874173658,70.8808753839769
2022-05-13,SKU1,82,538,96.36225666779272,28.891249007223895
2022-05-14,SKU1,91,757,80.76280944568882,94.91897063615791
2022-05-15,SKU1,96,872,36.20630077820249,194.24782774018936
2022-05-16,SKU1,101,905,17.09999810362602,88.27017932844981
2022-05-17,SKU1,91,822,34.00361395583435,93.84711687199693
2022-05-18,SKU1,101,810,41.82449578478969,135.0321657492911
2022-05-19,SKU1,98,1440,95.20116276954532,20.968981626480367
2022-05-20,SKU1,102,1365,42.24938424151517,72.92743961869255
2022-05-21,SKU1,120,676,81.5790549208612,170.15461721396437
2022-05-22,SKU1,104,542,80.47232151541982,163.4282800372755
2022-05-23,SKU1,112,958,34.9604038560914,170.27838607408358
2022-05-24,SKU1,104,1554,83.86499131765606,188.91914316375738
2022-05-25,SKU1,101,867,68.23890442371021,23.469308712428084
2022-05-26,SKU1,109,1606,69.92717115159424,35.970332508568625
2022-05-27,SKU1,107,1391,82.98300519985123,69.5935951380988
2022-05-28,SKU1,108,1121,40.92538184813867,103.06895250252383
2022-05-29,SKU1,103,528,19.396859604916322,37.50921144800003
2022-05-30,SKU1,98,1465,46.75702432730143,118.15890865839715
2022-05-31,SKU1,107,598,77.68101798887966,59.606449046827635
2022-06-01,SKU1,106,1575,60.22369072966157,41.35879557710189
2022-06-02,SKU1,116,1543,45.050668443641705,99.32182082598881
2022-06-03,SKU1,112,1582,37.867839842260665,34.964143018786764
2022-06-04,SKU1,123,1266,85.04598763221851,28.005075024311466
2022-06-05,SKU1,116,1480,24.918480110828682,85.17289508663677
2022-06-06,SKU1,101,1202,26.772167760076055,100.17981539611678
2022-06-07,SKU1,109,1124,51.34791870719616,100.75300399236991
2022-06-08,SKU1,115,909,92.69707855921051,66.95246601388614
2022-06-09,SKU1,114,1057,53.79566174532054,180.0527202526442
2022-06-10,SKU1,109,1320,28.502536929663957,24.092813725818456
2022-06-11,SKU1,110,1157,37.638186981215526,171.97992198389562
2022-06-12,SKU1,111,1124,93.71115724187067,29.55768754668229
2022-06-13,SKU1,118,993,13.540005488292291,34.72741873002845
2022-06-14,SKU1,93,698,11.867702088413397,107.11262802281416
2022-06-15,SKU1,310,4081,97.88457999221903,166.29584372330132
2022-06-16,SKU1,293,3619,30.81557537621921,84.97685810135982
2022-06-17,SKU1,286,3334,97.57978531479682,148.3451379984707
2022-06-18,SKU1,278,4023,12.829961082742448,49.49640677810433
2022-06-19,SKU1,282,1492,47.67972176166098,64.12945724887834
2022-06-20,SKU1,281,2526,68.31783081329749,176.21893361564565
2022-06-21,SKU1,115,1571,22.910565108349587,192.52382862325032
2022-06-22,SKU1,129,1588,97.0778201508624,123.74966271930961
2022-06-23,SKU1,125,1287,37.15581860702201,103.81548241195246
2022-06-24,SKU1,122,1174,72.34739074560306,89.91420687981453
2022-06-25,SKU1,124,681,42.08724336082765,100.84605000210875
2022-06-26,SKU1,143,1481,25.633819501786675,125.52202067784107
2022-06-27,SKU1,137,1379,30.529585932975255,91.43472135104781
2022-06-28,SKU1,125,1506,48.64246093584402,86.7699787821997
2022-06-29,SKU1,127,793,28.488385781290138,110.59496577301593
2022-06-30,SKU1,128,862,33.81502171154118,97.14108985157647
2022-07-01,SKU1,136,1530,58.156301867088885,127.27970983223922
2022-07-02,SKU1,123,1103,11.101869836529113,123.85152776647783
2022-07-03,SKU1,115,670,71.2377362245931,133.44927723845848
2022-07-04,SKU1,140,1633,39.1508537404205,117.35294672633027
2022-07-05,SKU1,142,769,79.71036757316112,132.13071771214547
2022-07-06,SKU1,134,719,71.00665851555891,81.66680510132858
2022-07-07,SKU1,131,1717,21.101673366596543,123.0697652797295
2022-07-08,SKU1,125,897,50.1329459942598,98.718992088509
2022-07-09,SKU1,117,810,30.680477791680666,92.00790184621034
2022-07-10,SKU1,116,671,94.49131908905602,77.22350850056257
2022-07-11,SKU1,136,1580,14.377168547512564,191.0854807020999
2022-07-12,SKU1,143,1793,62.14228842410977,119.39158251225822
2022-07-13,SKU1,122,670,37.487053425582644,95.89159559378204
2022-07-14,SKU1,131,1112,61.07240730813099,111.46695885995514
2022-07-15,SKU1,131,1701,43.58455410475148,176.2920849892704
2022-07-16,SKU1,144,776,52.42696314292617,170.0283980522815
2022-07-17,SKU1,111,1384,76.3587059744699,168.4656996045672
2022-07-18,SKU1,121,769,36.654372460980696,89.82723324823334
2022-07-19,SKU1,130,1805,41.65328409365737,124.19140836397632
2022-07-20,SKU1,125,1776,21.595955499252554,116.71722397202093
2022-07-21,SKU1,116,1315,62.55888157203683,95.65753121630902
2022-07-22,SKU1,116,1510,17.764200081052522,178.32744876403075
2022-07-23,SKU1,127,1678,97.17256379664005,35.34580704027094
2022-07-24,SKU1,146,1410,92.5808261427378,123.74054098461603
2022-07-25,SKU1,132,1385,52.83702629568609,175.25477774752193
2022-07-26,SKU1,165,986,25.88745524451242,161.07699152759832
2022-07-27,SKU1,130,1953,28.364498185087825,91.49861449469668
2022-07-28,SKU1,131,683,38.78254020852204,114.48385143181159
2022-07-29,SKU1,130,828,66.63191944893376,66.14115926814607
2022-07-30,SKU1,147,2206,42.56029140130374,154.5351797346015
2022-07-31,SKU1,148,1880,38.74130180403286,117.9717931232529
2022-08-01,SKU1,151,1026,60.75213425520787,76.35350369802543
2022-08-02,SKU1,129,658,72.94606050623858,185.8137628149306
2022-08-03,SKU1,139,1149,14.653917257866418,71.38261617775598
2022-08-04,SKU1,137,763,58.02339980515057,111.20924972085892
2022-08-05,SKU1,139,1302,90.65059031985325,63.01197436095348
2022-08-06,SKU1,124,722,39.66582897853593,122.80505234349909
2022-08-07,SKU1,143,2105,49.306345029462015,66.69007987747108
2022-08-08,SKU1,128,1597,71.50818101020538,74.60299767743325
2022-08-09,SKU1,132,1586,85.84873919657318,146.68969360885907
2022-08-10,SKU1,142,842,85.74768168159463,135.98965592907774
2022-08-11,SKU1,158,1046,78.59208506507672,149.04976355613246
2022-08-12,SKU1,137,804,44.439893964464055,52.415205165104496
2022-08-13,SKU1,150,2195,42.11069673173237,122.35908932305175
2022-08-14,SKU1,158,1917,90.22363447771346,86.84798494794568
2022-08-15,SKU1,150,2189,14.063087793131704,108.6394612568954
2022-08-16,SKU1,129,1914,85.03861825647154,26.48618598989277
2022-08-17,SKU1,143,1291,53.659733831702304,105.32505588713225
2022-08-18,SKU1,130,1055,39.28870035551458,128.09352393322237
2022-08-19,SKU1,144,1678,26.537846444369798,161.99682841819305
2022-08-20,SKU1,149,1338,23.679850636546206,128.00471643605488
2022-08-21,SKU1,135,1515,20.933155673624643,148.73966530612952
2022-08-22,SKU1,142,2102,43.13766695255265,82.8535369904389
2022-08-23,SKU1,141,855,68.53507213073215,54.280510111184846
2022-08-24,SKU1,130,1771,86.22357080831422,45.303691411130806
2022-08-25,SKU1,153,771,90.78142195129716,91.2358426652766
2022-08-26,SKU1,162,2370,68.27077749184411,32.97202573651571
2022-08-27,SKU1,142,809,58.64163292483159,42.50015270946733
2022-08-28,SKU1,142,2008,52.99734968855551,113.59451881259723
2022-08-29,SKU1,146,1352,11.402973833805927,116.0716606106515
2022-08-30,SKU1,145,1447,42.756414265553246,190.75235998118924
2022-08-31,SKU1,128,975,19.63337662337799,70.31284620295827
2022-09-01,SKU1,149,2057,60.65497980726707,20.01417568430182
2022-09-02,SKU1,150,1430,64.14473272293357,94.09596913456178
2022-09-03,SKU1,153,1468,98.28494214179327,112.91134885131109
2022-09-04,SKU1,162,1076,34.06536284579697,74.98563772484592
2022-09-05,SKU1,167,1744,44.728398038595905,77.60214325379053
2022-09-06,SKU1,145,2010,22.534276626712376,56.26671511923706
2022-09-07,SKU1,159,1134,47.01748055177492,124.62451401844255
2022-09-08,SKU1,145,1204,13.562366971682586,63.78528614780834
2022-09-09,SKU1,157,1503,48.90562858467288,167.90483366610016
2022-09-10,SKU1,156,2186,16.488119413030063,185.8488816802639
2022-09-11,SKU1,135,1771,26.034634518455572,92.61663748650942
2022-09-12,SKU1,177,2077,61.66551609445326,30.286465281816476
2022-09-13,SKU1,147,2005,45.621626435390326,172.54665305020706
2022-09-14,SKU1,152,1293,76.12771151643767,72.43096220957467
2022-09-15,SKU1,140,1228,81.35238759823534,115.42019920635516
2022-09-16,SKU1,153,1945,74.4682199187158,77.70110427347817
2022-09-17,SKU1,167,1271,52.12228842914799,39.01471890468928
2022-09-18,SKU1,155,1975,48.90881010857056,113.80468128150576
2022-09-19,SKU1,149,875,71.76153723320411,153.9713463273226
2022-09-20,SKU1,168,2130,64.43457197798924,21.36570885129463
2022-09-21,SKU1,171,2349,29.773604785467917,89.86973559970593
2022-09-22,SKU1,167,1269,57.74160760055409,153.71467327803268
2022-09-23,SKU1,163,1529,87.75019617814282,70.41027069484963
2022-09-24,SKU1,170,2145,64.88531509260618,142.98942977623585
2022-09-25,SKU1,162,1655,90.86388432287268,102.34537904978362
2022-09-26,SKU1,181,2413,70.90744739279927,80.30471612988777
2022-09-27,SKU1,159,1216,67.87181483544423,199.84212937979837
2022-09-28,SKU1,160,1031,72.81318094231841,103.81669048056423
2022-09-29,SKU1,171,2286,43.67263975595985,31.067925312218367
2022-09-30,SKU1,152,913,31.3989779942247,81.45289355603471
2022-10-01,SKU1,172,866,99.8567806859752,155.16874136534688
2022-10-02,SKU1,158,1040,98.07444915350645,183.9586555688595
2022-10-03,SKU1,155,1854,32.159226389592526,44.74508732571999
2022-10-04,SKU1,166,1321,81.53457186718798,110.20193161441848
2022-10-05,SKU1,163,1974,32.46065184599068,32.15189538582337
2022-10-06,SKU1,161,1625,72.37394768773393,82.94911329706451
2022-10-07,SKU1,166,1036,31.735823777474728,149.6053782498792
2022-10-08,SKU1,159,1409,60.39510544830498,32.60339338725355
2022-10-09,SKU1,161,2078,81.75067504767273,73.42116080945189
2022-10-10,SKU1,167,1700,49.237633706383356,163.74942127165957
2022-10-11,SKU1,153,1931,86.11883303795928,138.05299348942668
2022-10-12,SKU1,170,1802,89.85626127670164,130.24127104108015
2022-10-13,SKU1,168,928,26.328256528973856,169.49585696541664
2022-10-14,SKU1,163,2079,35.21914273119735,53.788182350267896
2022-10-15,SKU1,182,1340,96.48614330831721,63.700435854184
2022-10-16,SKU1,178,975,78.02300544066914,90.36577200625374
2022-10-17,SKU1,164,2283,80.2244273384207,99.30511566076582
2022-10-18,SKU1,169,1034,40.627545441084465,192.90148046277542
2022-10-19,SKU1,152,1446,51.78852815028051,115.72094597003415
2022-10-20,SKU1,169,2322,19.452472568158687,169.87728904178508
2022-10-21,SKU1,154,1155,58.15126685497207,199.6746415128112
2022-10-22,SKU1,150,1665,30.862441634034152,181.55112899196916
2022-10-23,SKU1,181,2387,49.69483241053601,20.401411879953532
2022-10-24,SKU1,171,1843,35.387310672429734,110.60200481303312
2022-10-25,SKU1,142,1405,35.840075460463346,55.51939225859988
2022-10-26,SKU1,160,2163,99.94985273610453,182.49249132959594
2022-10-27,SKU1,151,1621,28.529230847867815,140.1367401208998
2022-10-28,SKU1,176,1184,18.70968300239457,74.5448369203111
2022-10-29,SKU1,157,1944,61.59555841667707,153.09702759070413
2022-10-30,SKU1,161,1286,73.18555723772961,114.09454830024079
2022-10-31,SKU1,190,1350,77.04985949188666,137.6375472336566
2022-11-01,SKU1,431,2408,93.9442192706401,120.60226375625435
2022-11-02,SKU1,425,4580,21.666638419254628,156.71599800304864
2022-11-03,SKU1,419,5920,13.124713056729634,147.32984070272653
2022-11-04,SKU1,420,3031,16.18979558845767,69.38069140935835
2022-11-05,SKU1,416,4040,25.667672826370257,179.50302231090373
2022-11-06,SKU1,431,5541,96.19865619495263,161.66760145150823
2022-11-07,SKU1,419,5522,79.6344138706084,99.61719558541063
2022-11-08,SKU1,428,5596,50.59114243073178,173.97995612120886
2022-11-09,SKU1,431,5958,57.72350724113191,70.49309406035586
2022-11-10,SKU1,429,4067,47.84942773636818,180.8858432222461
2022-11-11,SKU1,422,3497,46.603563128694034,163.4585995819159
2022-11-12,SKU1,177,2653,60.2483362660417,49.56119650185778
2022-11-13,SKU1,164,1353,89.9079522320784,115.87663210710886
2022-11-14,SKU1,173,1346,32.668423871305734,113.87831819316759
2022-11-15,SKU1,181,1111,33.250918798839464,130.2512283739983
2022-11-16,SKU1,168,938,35.52980422448458,96.15828570866763
2022-11-17,SKU1,170,2386,78.16709970352534,119.53434910637213
2022-11-18,SKU1,163,1237,26.827502851504413,138.8214592493073
2022-11-19,SKU1,174,2088,10.872352613829742,197.96878430206044
2022-11-20,SKU1,175,1364,54.08196568125796,60.637598310807995
2022-11-21,SKU1,171,2511,47.762949485691955,156.19369161608563
2022-11-22,SKU1,166,2042,49.44500190353611,104.25645640589212
2022-11-23,SKU1,164,1494,86.82743610486655,55.29512614693495
2022-11-24,SKU1,168,2084,68.4458125504868,134.94459441967274
2022-11-25,SKU1,159,1559,48.571935926420785,148.8607677418574
2022-11-26,SKU1,162,1290,80.3486754039249,73.47122978152885
2022-11-27,SKU1,159,1018,19.366390497411395,168.2541164979182
2022-11-28,SKU1,159,810,25.39725868662437,176.81310561558846
2022-11-29,SKU1,171,1916,21.476384112114207,188.69203769094747
2022-11-30,SKU1,166,1130,57.54861941096013,77.07713911710005
2022-12-01,SKU1,163,1112,16.47850216376845,28.165631223483757
2022-12-02,SKU1,166,2039,85.40788789385225,142.49098609542614
2022-12-03,SKU1,169,1832,14.988482815891551,167.68858198308072
2022-12-04,SKU1,166,1128,79.63198972937795,105.16197299059185
2022-12-05,SKU1,186,2243,53.16916528110459,132.388250247048
2022-12-06,SKU1,151,1352,42.63478273858784,134.72383997307162
2022-12-07,SKU1,169,2358,88.32029469630498,83.12442223328986
2022-12-08,SKU1,165,2294,50.91282670921415,192.26290332128997
2022-12-09,SKU1,167,2084,16.1303583971469,127.02939434400011
2022-12-10,SKU1,162,856,10.05003377975698,146.83987355000176
2022-12-11,SKU1,169,1873,39.46348365622916,29.106708629779877
2022-12-12,SKU1,186,2293,16.143122337652624,46.37043067369444
2022-12-13,SKU1,175,1904,10.976685285040343,93.08800468002431
2022-12-14,SKU1,175,1113,98.08444958036499,88.08240621473368
2022-12-15,SKU1,180,2372,30.425545271758242,58.508445259996286
2022-12-16,SKU1,152,1778,97.93870205228407,21.13154239676382
2022-12-17,SKU1,166,1978,65.9842365963935,23.732707509171178
2022-12-18,SKU1,181,1006,37.80333053421519,104.6691084912458
2022-12-19,SKU1,180,1279,36.308620732577666,179.1421593675003
2022-12-20,SKU1,185,1703,10.145983405976622,33.25098623943901
2022-12-21,SKU1,172,1032,37.467027940728144,113.61578772786186
2022-12-22,SKU1,175,1628,25.130586642943783,59.19902026219063
2022-12-23,SKU1,153,892,53.527751133620974,155.86778903857294
2022-12-24,SKU1,164,2407,14.660688286199278,158.06223969462656
2022-12-25,SKU1,159,2226,27.641580244118437,60.82863463503839
2022-12-26,SKU1,167,1575,63.46884248957988,52.148014935875054
2022-12-27,SKU1,160,1207,30.48265619135511,106.06194357317503
2022-12-28,SKU1,169,2344,56.022179136476815,40.668165994260285
2022-12-29,SKU1,161,2180,11.995792399812647,23.717349477713718
2022-12-30,SKU1,180,1286,56.413902818632955,150.07564644202046
2022-12-31,SKU1,163,1747,60.64548738791787,179.2047879765959
2023-01-01,SKU1,171,2037,35.67323371437536,128.46046064430772
2023-01-02,SKU1,176,1967,99.46100617995504,149.91513999935802
2023-01-03,SKU1,170,1013,84.54379780492326,163.72351665891995
2023-01-04,SKU1,152,2054,28.885440062628646,110.08026666237532
2023-01-05,SKU1,155,1583,40.20311876145752,36.47895776935624
2023-01-06,SKU1,179,1338,35.339804782224945,147.8690131824564
2023-01-07,SKU1,161,1514,62.178235519821065,127.24680717231452
2023-01-08,SKU1,155,1102,17.987202595430468,107.31821849552222
